createdDate,lastModifiedDate,createdBy,dtxsid,selected,casrn,compoundId,genericSubstanceId,preferredName,activeAssays,cpdataCount,isotope,molFormula,averageMass,monoisotopicMass,multicomponent,percentAssays,pubchemCount,pubmedCount,qcLevel,qcLevelDesc,sourcesCount,stereo,totalAssays,toxcastSelect,iupacName,smiles,inchiString,inchiKey,hasStructureImage,relatedSubstanceCount,relatedStructureCount,endpointName,ac50,hitc,logAc50,scaledTop,top,bmad,maxMedVal,maxMedConc,_links
,,,DTXSID0020076,False,61-82-5,76.0,20076,Amitrole,2,17.0,0.0,C2H4N4,84.082,84.043596145,0,0.0,255.0,7089.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",177,0.0,446,2/446,"1H-1,2,4-Triazol-3-amine",NC1=NNC=N1,"InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)
",KLSJWNVTNUYHDU-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,3.61461448446236,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956e6b2dd933befcb039e'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956e6b2dd933befcb039e{?projection}', 'templated': True}}"
,,,DTXSID0020319,False,1897-45-6,319.0,20319,Chlorothalonil,377,167.0,0.0,C8Cl4N2,265.9,263.8815588,0,35.0,146.0,251.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",232,0.0,1065,377/1065,"2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,InChI=1S/C8Cl4N2/c9-5-3(1-13)6(10)8(12)7(11)4(5)2-14,CRQQGFGUEAVUIL-UHFFFAOYSA-N,True,35.0,30.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.586182833217029,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956efb2dd933befcb24a7'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956efb2dd933befcb24a7{?projection}', 'templated': True}}"
,,,DTXSID0020442,False,94-75-7,442.0,20442,"2,4-Dichlorophenoxyacetic acid",39,93.0,0.0,C8H6Cl2O3,221.03,219.9693995,0,4.0,216.0,2614.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",257,0.0,969,39/969,"(2,4-Dichlorophenoxy)acetic acid",OC(=O)COC1=C(Cl)C=C(Cl)C=C1,"InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)",OVSKIKFHRZPJSS-UHFFFAOYSA-N,True,14.0,10.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,1.15177139524712,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f2b2dd933befcb323b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f2b2dd933befcb323b{?projection}', 'templated': True}}"
,,,DTXSID0020573,False,50-28-2,573.0,20573,17beta-Estradiol,217,7.0,0.0,C18H24O2,272.388,272.177630013,0,22.0,428.0,81966.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",199,1.0,978,217/978,"Estra-1(10),2,4-triene-3,17beta-diol",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1
",VOXZDWNPVJITMN-ZBRFXRBCSA-N,True,2.0,1.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,4.29566797940018,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f9b2dd933befcb486f'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f9b2dd933befcb486f{?projection}', 'templated': True}}"
,,,DTXSID0020652,False,25812-30-0,652.0,20652,Gemfibrozil,12,,0.0,C15H22O3,250.338,250.156894568,0,3.0,249.0,1287.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",148,0.0,433,12/433,"5-(2,5-Dimethylphenoxy)-2,2-dimethylpentanoic acid",CC1=CC(OCCCC(C)(C)C(O)=O)=C(C)C=C1,"InChI=1S/C15H22O3/c1-11-6-7-12(2)13(10-11)18-9-5-8-15(3,4)14(16)17/h6-7,10H,5,8-9H2,1-4H3,(H,16,17)
",HEMJJKBWTPKOJG-UHFFFAOYSA-N,True,1.0,1.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.118262168554712,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956fcb2dd933befcb562f'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956fcb2dd933befcb562f{?projection}', 'templated': True}}"
,,,DTXSID0021385,False,133-07-3,1385.0,21385,Folpet,204,58.0,0.0,C9H4Cl3NO2S,296.55,294.9028326,0,21.0,93.0,66.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",183,0.0,991,204/991,"2-[(Trichloromethyl)sulfanyl]-1H-isoindole-1,3(2H)-dione",ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,"InChI=1S/C9H4Cl3NO2S/c10-9(11,12)16-13-7(14)5-3-1-2-4-6(5)8(13)15/h1-4H
",HKIOYBQGHSTUDB-UHFFFAOYSA-N,True,3.0,3.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.247127146917089,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109570fb2dd933befcb9b92'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109570fb2dd933befcb9b92{?projection}', 'templated': True}}"
,,,DTXSID0022018,False,298-04-4,2018.0,22018,Disulfoton,85,23.0,0.0,C8H19O2PS3,274.39,274.028480372,0,9.0,106.0,102.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",207,0.0,981,85/981,"O,O-Diethyl S-[2-(ethylsulfanyl)ethyl] phosphorodithioate",CCOP(=S)(OCC)SCCSCC,"InChI=1S/C8H19O2PS3/c1-4-9-11(12,10-5-2)14-8-7-13-6-3/h4-8H2,1-3H3",DOFZAZXDOSGAJZ-UHFFFAOYSA-N,True,3.0,3.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,22.7001020556933,-0.154901959985743,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095720b2dd933befcbe202'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095720b2dd933befcbe202{?projection}', 'templated': True}}"
,,,DTXSID0024266,False,29232-93-7,4266.0,24266,Pirimiphos-methyl,185,,0.0,C11H20N3O3PS,305.33,305.096299688,0,18.0,68.0,139.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",163,0.0,1038,185/1038,"O-[2-(Diethylamino)-6-methylpyrimidin-4-yl] O,O-dimethyl phosphorothioate",CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1,"InChI=1S/C11H20N3O3PS/c1-6-14(7-2)11-12-9(3)8-10(13-11)17-18(19,15-4)16-5/h8H,6-7H2,1-5H3
",QHOQHJPRIBSPCY-UHFFFAOYSA-N,True,4.0,4.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.123563573458545,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109573eb2dd933befcc5591'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109573eb2dd933befcc5591{?projection}', 'templated': True}}"
,,,DTXSID0026258,False,140-08-9,6258.0,26258,Tris(2-chloroethyl) phosphite,3,,0.0,C6H12Cl3O3P,269.48,267.9589643,0,1.0,66.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",81,0.0,431,3/431,Tris(2-chloroethyl) phosphite,ClCCOP(OCCCl)OCCCl,"InChI=1S/C6H12Cl3O3P/c7-1-4-10-13(11-5-2-8)12-6-3-9/h1-6H2
",LUVCTYHBTXSAMX-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.136523208945521,-1.09691001300806,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095755b2dd933befccafe0'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095755b2dd933befccafe0{?projection}', 'templated': True}}"
,,,DTXSID0026967,False,120-55-8,6967.0,26967,Diethylene glycol dibenzoate,27,38.0,0.0,C18H18O5,314.337,314.11542368,0,3.0,70.0,2.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",127,0.0,886,27/886,"Oxydi(ethane-2,1-diyl) dibenzoate",O=C(OCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,"InChI=1S/C18H18O5/c19-17(15-7-3-1-4-8-15)22-13-11-21-12-14-23-18(20)16-9-5-2-6-10-16/h1-10H,11-14H2",NXQMCAOPTPLPRL-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1_Activator,1.9594418837790144,0,0.292132387013725,0.597379826988665,11.9475965397733,1.41846923010393,11.9418358073311,0.845098040014257,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109575ab2dd933befccc4a9'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109575ab2dd933befccc4a9{?projection}', 'templated': True}}"
,,,DTXSID0027640,False,6915-15-7,7640.0,27640,Malic acid,16,16.0,0.0,C4H6O5,134.087,134.021523293,0,2.0,348.0,1981.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",182,1.0,898,16/898,2-Hydroxybutanedioic acid,OC(CC(O)=O)C(O)=O,"InChI=1/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)
",BJEPYKJPYRNKOW-UHFFFAOYSA-N,True,1.0,1.0,NVS_ADME_hCYP19A1_Activator,0.18904120838311325,0,-0.723443515283639,0.445606054443061,8.91212108886122,1.41846923010393,8.99668833558199,0.301029995663981,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095762b2dd933befcce534'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095762b2dd933befcce534{?projection}', 'templated': True}}"
,,,DTXSID0027856,False,25265-71-8,,27856,Dipropylene glycol,6,738.0,,,,,0,1.0,,,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",177,,852,6/852,,,,,False,2.0,1.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,7.76401324665767,-1.09691001300806,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095767b2dd933befccf51c'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095767b2dd933befccf51c{?projection}', 'templated': True}}"
,,,DTXSID0027983,False,34590-94-8,,27983,Dipropylene glycol monomethyl ether,23,1461.0,,,,,0,2.0,,18.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",176,,923,23/923,,,,,False,2.0,2.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,7.31293547409876,-0.154901959985743,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095768b2dd933befccfbd7'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095768b2dd933befccfbd7{?projection}', 'templated': True}}"
,,,DTXSID0029210,False,1118-46-3,9210.0,29210,Butyltin trichloride,12,,0.0,C4H9Cl3Sn,282.18,281.879185,0,3.0,85.0,42.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",91,0.0,431,12/431,Butyl(trichloro)stannane,CCCC[Sn](Cl)(Cl)Cl,"InChI=1S/C4H9.3ClH.Sn/c1-3-4-2;;;;/h1,3-4H2,2H3;3*1H;/q;;;;+3/p-3",YMLFYGFCXGNERH-UHFFFAOYSA-K,True,1.0,,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,1.41724093095826,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109576db2dd933befcd0d22'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109576db2dd933befcd0d22{?projection}', 'templated': True}}"
,,,DTXSID0032493,False,55219-65-3,12493.0,32493,Triadimenol,125,,0.0,C14H18ClN3O2,295.77,295.1087545,0,12.0,100.0,163.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",157,1.0,1063,125/1063,"1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol",CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,"InChI=1/C14H18ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,12-13,19H,1-3H3
",BAZVSMNPJJMILC-UHFFFAOYSA-N,True,17.0,16.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.991623552599162,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095773b2dd933befcd24f6'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095773b2dd933befcd24f6{?projection}', 'templated': True}}"
,,,DTXSID0032520,False,131860-33-8,12520.0,32520,Azoxystrobin,286,,0.0,C22H17N3O5,403.394,403.116820659,0,23.0,105.0,141.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",166,0.0,1224,286/1224,Methyl (2E)-2-(2-{[6-(2-cyanophenoxy)pyrimidin-4-yl]oxy}phenyl)-3-methoxyprop-2-enoate,CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1,"InChI=1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+
",WFDXOXNFNRHQEC-GHRIWEEISA-N,True,9.0,6.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,1.87816631656988,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095775b2dd933befcd2d4d'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095775b2dd933befcd2d4d{?projection}', 'templated': True}}"
,,,DTXSID0032601,False,94361-06-5,12601.0,32601,Cyproconazole,118,1.0,0.0,C15H18ClN3O,291.78,291.1138399,0,12.0,101.0,28.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",160,1.0,1013,118/1013,"2-(4-Chlorophenyl)-3-cyclopropyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol",CC(C1CC1)C(O)(CN1C=NC=N1)C1=CC=C(Cl)C=C1,"InChI=1/C15H18ClN3O/c1-11(12-2-3-12)15(20,8-19-10-17-9-18-19)13-4-6-14(16)7-5-13/h4-7,9-12,20H,2-3,8H2,1H3
",UFNOUKDBUJZYDE-UHFFFAOYSA-N,True,9.0,5.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.983949755757153,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095778b2dd933befcd39c3'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095778b2dd933befcd39c3{?projection}', 'templated': True}}"
,,,DTXSID0034300,False,135410-20-7,32422.0,34300,Acetamiprid,16,,0.0,C10H11ClN4,222.68,222.0672241,0,2.0,123.0,3.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",141,0.0,966,16/966,(1E)-N-[(6-Chloropyridin-3-yl)methyl]-N'-cyano-N-methylethanimidamide,CN(CC1=CN=C(Cl)C=C1)C(\C)=N\C#N,"InChI=1S/C10H11ClN4/c1-8(14-7-12)15(2)6-9-3-4-10(11)13-5-9/h3-5H,6H2,1-2H3/b14-8+
",WCXDHFDTOYPNIE-RIYZIHGNSA-N,True,10.0,9.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,16.7528948016753,-0.698970004336019,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095782b2dd933befcd61e2'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095782b2dd933befcd61e2{?projection}', 'templated': True}}"
,,,DTXSID0034566,False,155569-91-8,,34566,Emamectin benzoate,473,,,,,,0,42.0,,95.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",82,,1119,473/1119,,,,,False,3.0,2.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,3.23118744594094,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095784b2dd933befcd6781'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095784b2dd933befcd6781{?projection}', 'templated': True}}"
,,,DTXSID0034695,False,8018-01-7,,34695,Mancozeb,291,7.0,,,,,0,23.0,,230.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",98,,1269,291/1269,,,,,False,8.0,6.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.0145793847499647,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095785b2dd933befcd6bf8'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095785b2dd933befcd6bf8{?projection}', 'templated': True}}"
,,,DTXSID0037495,False,1007-28-9,17495.0,37495,Deisopropylatrazine,33,,0.0,C5H8ClN5,173.6,173.046823,0,3.0,69.0,12.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",136,0.0,999,33/999,"6-Chloro-N~2~-ethyl-1,3,5-triazine-2,4-diamine",CCNC1=NC(N)=NC(Cl)=N1,"InChI=1S/C5H8ClN5/c1-2-8-5-10-3(6)9-4(7)11-5/h2H2,1H3,(H3,7,8,9,10,11)
",IVENSCMCQBJAKW-UHFFFAOYSA-N,True,3.0,3.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,2.86667490423823,-1.09691001300806,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109578db2dd933befcd8cc2'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109578db2dd933befcd8cc2{?projection}', 'templated': True}}"
,,,DTXSID0039223,False,116-06-3,39.0,39223,Aldicarb,37,3.0,0.0,C7H14N2O2S,190.26,190.077598873,0,4.0,53.0,359.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",198,0.0,989,37/989,"7,7-Dimethyl-4-oxa-8-thia-2,5-diazanon-5-en-3-one",CNC(=O)ON=CC(C)(C)SC,"InChI=1S/C7H14N2O2S/c1-7(2,12-4)5-9-11-6(10)8-3/h5H,1-4H3,(H,8,10)
",QGLZXHRNAYXIBU-UHFFFAOYSA-N,True,3.0,2.0,NVS_ADME_hCYP19A1_Activator,0.02806602042132297,0,-1.55181916312564,0.434149015812152,8.68298031624304,1.41846923010393,8.41340231584134,-1.09691001300806,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095793b2dd933befcda22d'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095793b2dd933befcda22d{?projection}', 'templated': True}}"
,,,DTXSID0041357,False,3025-30-7,21357.0,41357,"Ethyl (2E,4Z)-deca-2,4-dienoate",147,,0.0,C12H20O2,196.29,196.146329884,0,33.0,61.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",89,0.0,440,147/440,"Ethyl (2E,4Z)-deca-2,4-dienoate",CCCCC\C=C/C=C/C(=O)OCC,"InChI=1S/C12H20O2/c1-3-5-6-7-8-9-10-11-12(13)14-4-2/h8-11H,3-7H2,1-2H3/b9-8-,11-10+",OPCRGEVPIBLWAY-QNRZBPGKSA-N,True,,,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.292543259056392,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109579db2dd933befcdc920'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109579db2dd933befcdc920{?projection}', 'templated': True}}"
,,,DTXSID0041484,False,3681-71-8,21484.0,41484,(3Z)-3-Hexenyl acetate,2,84.0,0.0,C8H14O2,142.198,142.099379691,0,0.0,74.0,37.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",111,0.0,431,2/431,(3Z)-Hex-3-en-1-yl acetate,CC\C=C/CCOC(C)=O,"InChI=1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h4-5H,3,6-7H2,1-2H3/b5-4-",NPFVOOAXDOBMCE-PLNGDYQASA-N,True,1.0,1.0,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,8.58956803186854,-0.698970004336019,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109579eb2dd933befcdcdfc'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109579eb2dd933befcdcdfc{?projection}', 'templated': True}}"
,,,DTXSID0047325,False,NOCAS_47325,27325.0,47325,SB413217A,123,,0.0,C30H36ClFN4O2,539.09,538.2510823,1,13.0,8.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",22,1.0,935,123/935,"(2E)-3-(4-Fluorophenyl)-N-(4-{2-[7-(5-methyl-1,2,4-oxadiazol-3-yl)-1,2,4,5-tetrahydro-3H-3-benzazepin-3-yl]ethyl}cyclohexyl)prop-2-enamide--hydrogen chloride (1/1)",Cl.CC1=NC(=NO1)C1=CC2=C(CCN(CCC3CCC(CC3)NC(=O)\C=C\C3=CC=C(F)C=C3)CC2)C=C1,"InChI=1S/C30H35FN4O2.ClH/c1-21-32-30(34-37-21)26-8-7-24-15-18-35(19-16-25(24)20-26)17-14-23-4-11-28(12-5-23)33-29(36)13-6-22-2-9-27(31)10-3-22;/h2-3,6-10,13,20,23,28H,4-5,11-12,14-19H2,1H3,(H,33,36);1H/b13-6+;",ALRFQTSUTVIUOX-AWFSDRIXSA-N,True,,,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,3.29597091790367,0.954242509439325,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610957e7b2dd933befceec3b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610957e7b2dd933befceec3b{?projection}', 'templated': True}}"
,,,DTXSID0047533,False,89-04-3,27533.0,47533,Tri-n-octyl trimellitate,27,,0.0,C33H54O6,546.789,546.392039459,0,3.0,60.0,10.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",86,0.0,868,27/868,"Trioctyl benzene-1,2,4-tricarboxylate",CCCCCCCCOC(=O)C1=CC=C(C(=O)OCCCCCCCC)C(=C1)C(=O)OCCCCCCCC,"InChI=1S/C33H54O6/c1-4-7-10-13-16-19-24-37-31(34)28-22-23-29(32(35)38-25-20-17-14-11-8-5-2)30(27-28)33(36)39-26-21-18-15-12-9-6-3/h22-23,27H,4-21,24-26H2,1-3H3
",JNXDCMUUZNIWPQ-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1_Activator,0.03013309274922565,0,-1.52095629165915,0.4840678371045225,9.68135674209045,1.41846923010393,17.649944805593,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610957f0b2dd933befcf0c8d'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610957f0b2dd933befcf0c8d{?projection}', 'templated': True}}"
,,,DTXSID0047957,False,1219-38-1,27933.0,47957,Octylparaben,163,,0.0,C15H22O3,250.338,250.156894568,0,33.0,76.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",55,0.0,501,163/501,Octyl 4-hydroxybenzoate,CCCCCCCCOC(=O)C1=CC=C(O)C=C1,"InChI=1S/C15H22O3/c1-2-3-4-5-6-7-12-18-15(17)13-8-10-14(16)11-9-13/h8-11,16H,2-7,12H2,1H3",RIKCMEDSBFQFAL-UHFFFAOYSA-N,True,1.0,,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,1.09548114029628,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610957fbb2dd933befcf39fb'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610957fbb2dd933befcf39fb{?projection}', 'templated': True}}"
,,,DTXSID0048505,False,NOCAS_48505,28479.0,48505,PharmaGSID_48505,330,,0.0,C17H12ClN5O2,353.77,353.0679523,0,36.0,12.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",30,0.0,920,330/920,"5-(2-Chlorophenyl)-3-methyl-7-nitro-2,10-dihydropyrazolo[3,4-b][1,4]benzodiazepine",CC1=C2N=C(C3=CC=CC=C3Cl)C3=C(NC2=NN1)C=CC(=C3)[N+]([O-])=O,"InChI=1S/C17H12ClN5O2/c1-9-15-17(22-21-9)19-14-7-6-10(23(24)25)8-12(14)16(20-15)11-4-2-3-5-13(11)18/h2-8H,1H3,(H2,19,21,22)",UVLBAPBHAHFJSY-UHFFFAOYSA-N,True,,,NVS_ADME_hCYP19A1_Activator,,0,,,,1.41846923010393,0.729335494327391,1.30102999566398,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610957ffb2dd933befcf497b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610957ffb2dd933befcf497b{?projection}', 'templated': True}}"
