createdDate,lastModifiedDate,createdBy,dtxsid,selected,casrn,compoundId,genericSubstanceId,preferredName,activeAssays,cpdataCount,isotope,molFormula,averageMass,monoisotopicMass,multicomponent,percentAssays,pubchemCount,pubmedCount,qcLevel,qcLevelDesc,sourcesCount,stereo,totalAssays,toxcastSelect,iupacName,smiles,inchiString,inchiKey,hasStructureImage,relatedSubstanceCount,relatedStructureCount,endpointName,ac50,hitc,logAc50,scaledTop,top,bmad,maxMedVal,maxMedConc,_links
,,,DTXSID0020022,False,50594-66-6,22.0,20022,Acifluorfen,73,3.0,0.0,C14H7ClF3NO5,361.66,360.9964845,0,8.0,98.0,50.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",129,0.0,965,73/965,5-[2-Chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoic acid,OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O,"InChI=1S/C14H7ClF3NO5/c15-10-5-7(14(16,17)18)1-4-12(10)24-8-2-3-11(19(22)23)9(6-8)13(20)21/h1-6H,(H,20,21)
",NUFNQYOELLVIPL-UHFFFAOYSA-N,True,1.0,1.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.126723957331435,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956e3b2dd933befcafc71'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956e3b2dd933befcafc71{?projection}', 'templated': True}}"
,,,DTXSID0020319,False,1897-45-6,319.0,20319,Chlorothalonil,377,167.0,0.0,C8Cl4N2,265.9,263.8815588,0,35.0,146.0,251.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",232,0.0,1065,377/1065,"2,4,5,6-Tetrachlorobenzene-1,3-dicarbonitrile",ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,InChI=1S/C8Cl4N2/c9-5-3(1-13)6(10)8(12)7(11)4(5)2-14,CRQQGFGUEAVUIL-UHFFFAOYSA-N,True,35.0,30.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.45833878415965,-1.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956eeb2dd933befcb23ab'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956eeb2dd933befcb23ab{?projection}', 'templated': True}}"
,,,DTXSID0020442,False,94-75-7,442.0,20442,"2,4-Dichlorophenoxyacetic acid",39,93.0,0.0,C8H6Cl2O3,221.03,219.9693995,0,4.0,216.0,2614.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",257,0.0,969,39/969,"(2,4-Dichlorophenoxy)acetic acid",OC(=O)COC1=C(Cl)C=C(Cl)C=C1,"InChI=1S/C8H6Cl2O3/c9-5-1-2-7(6(10)3-5)13-4-8(11)12/h1-3H,4H2,(H,11,12)",OVSKIKFHRZPJSS-UHFFFAOYSA-N,True,14.0,10.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.160000537700549,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f2b2dd933befcb3149'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f2b2dd933befcb3149{?projection}', 'templated': True}}"
,,,DTXSID0020446,False,330-54-1,446.0,20446,Diuron,119,52.0,0.0,C9H10Cl2N2O,233.09,232.0170184,0,11.0,165.0,1257.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",265,0.0,1042,119/1042,"N'-(3,4-Dichlorophenyl)-N,N-dimethylurea",CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,"InChI=1S/C9H10Cl2N2O/c1-13(2)9(14)12-6-3-4-7(10)8(11)5-6/h3-5H,1-2H3,(H,12,14)
",XMTQQYYKAHVGBJ-UHFFFAOYSA-N,True,5.0,3.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.098983589653757,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f3b2dd933befcb3637'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f3b2dd933befcb3637{?projection}', 'templated': True}}"
,,,DTXSID0020573,False,50-28-2,573.0,20573,17beta-Estradiol,217,7.0,0.0,C18H24O2,272.388,272.177630013,0,22.0,428.0,81966.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",199,1.0,978,217/978,"Estra-1(10),2,4-triene-3,17beta-diol",[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(O)C=C3CC[C@@]21[H],"InChI=1S/C18H24O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h3,5,10,14-17,19-20H,2,4,6-9H2,1H3/t14-,15-,16+,17+,18+/m1/s1
",VOXZDWNPVJITMN-ZBRFXRBCSA-N,True,2.0,1.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,-0.344680367006593,1.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f9b2dd933befcb47ad'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956f9b2dd933befcb47ad{?projection}', 'templated': True}}"
,,,DTXSID0020814,False,72-33-3,814.0,20814,Mestranol,157,,0.0,C21H26O2,310.437,310.193280077,0,21.0,141.0,2460.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",130,1.0,752,157/752,"3-Methoxy-17alpha-19-norpregna-1,3,5(10)-trien-20-yn-17-ol",COC1=CC2=C(C=C1)[C@H]1CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@@H]1CC2,"InChI=1S/C21H26O2/c1-4-21(22)12-10-19-18-7-5-14-13-15(23-3)6-8-16(14)17(18)9-11-20(19,21)2/h1,6,8,13,17-19,22H,5,7,9-12H2,2-3H3/t17-,18-,19+,20+,21+/m1/s1",IMSSROKUHAOUJS-MJCUULBUSA-N,True,1.0,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.103414947174895,1.69897000433602,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956ffb2dd933befcb6275'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/610956ffb2dd933befcb6275{?projection}', 'templated': True}}"
,,,DTXSID0021094,False,101-80-4,1094.0,21094,"4,4'-Oxydianiline",68,2.0,0.0,C12H12N2O,200.241,200.094963014,0,8.0,157.0,15.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",144,0.0,906,68/906,"4,4'-Oxydianiline",NC1=CC=C(OC2=CC=C(N)C=C2)C=C1,"InChI=1S/C12H12N2O/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H,13-14H2",HLBLWEWZXPIGSM-UHFFFAOYSA-N,True,1.0,,CEETOX_H295R_ESTRONE_dn,22.32762119389339,1,1.34884245538682,2.1956353601754337,1.99892877371513,0.151735029259398,3.57427649693467,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095703b2dd933befcb7052'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095703b2dd933befcb7052{?projection}', 'templated': True}}"
,,,DTXSID0020943,False,99-59-2,943.0,20943,5-Nitro-o-anisidine,27,,0.0,C7H8N2O3,168.152,168.053492126,0,3.0,123.0,3.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",113,0.0,889,27/889,2-Methoxy-5-nitroaniline,COC1=C(N)C=C(C=C1)[N+]([O-])=O,"InChI=1S/C7H8N2O3/c1-12-7-3-2-5(9(10)11)4-6(7)8/h2-4H,8H2,1H3
",NIPDVSLAMPAWTP-UHFFFAOYSA-N,True,1.0,1.0,CEETOX_H295R_ESTRONE_dn,34.447526618266174,1,1.53715804439745,1.3611310909311434,1.23918759544988,0.151735029259398,0.959832530360848,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095702b2dd933befcb6b47'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095702b2dd933befcb6b47{?projection}', 'templated': True}}"
,,,DTXSID0021125,False,77-09-8,1125.0,21125,Phenolphthalein,261,162.0,0.0,C20H14O4,318.328,318.089208931,0,29.0,256.0,454.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",164,0.0,912,261/912,"3,3-Bis(4-hydroxyphenyl)-2-benzofuran-1(3H)-one",OC1=CC=C(C=C1)C1(OC(=O)C2=C1C=CC=C2)C1=CC=C(O)C=C1,"InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-12,21-22H",KJFMBFZCATUALV-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.0167352984517775,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095705b2dd933befcb7a09'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095705b2dd933befcb7a09{?projection}', 'templated': True}}"
,,,DTXSID0021337,False,148-79-8,1337.0,21337,Thiabendazole,81,6.0,0.0,C10H7N3S,201.25,201.036068411,0,8.0,273.0,1767.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",227,0.0,985,81/985,"2-(1,3-Thiazol-4-yl)-1H-benzimidazole",N1C2=C(C=CC=C2)N=C1C1=CSC=N1,"InChI=1S/C10H7N3S/c1-2-4-8-7(3-1)12-10(13-8)9-5-14-6-11-9/h1-6H,(H,12,13)
",WJCNZQLZVWNLKY-UHFFFAOYSA-N,True,4.0,2.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,-0.0019661081046771,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109570cb2dd933befcb9271'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109570cb2dd933befcb9271{?projection}', 'templated': True}}"
,,,DTXSID0021385,False,133-07-3,1385.0,21385,Folpet,204,58.0,0.0,C9H4Cl3NO2S,296.55,294.9028326,0,21.0,93.0,66.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",183,0.0,991,204/991,"2-[(Trichloromethyl)sulfanyl]-1H-isoindole-1,3(2H)-dione",ClC(Cl)(Cl)SN1C(=O)C2=C(C=CC=C2)C1=O,"InChI=1S/C9H4Cl3NO2S/c10-9(11,12)16-13-7(14)5-3-1-2-4-6(5)8(13)15/h1-4H
",HKIOYBQGHSTUDB-UHFFFAOYSA-N,True,3.0,3.0,CEETOX_H295R_ESTRONE_dn,0.0064749531572402,0,-2.1887633691194,0.4959064150943157,0.451478246425555,0.151735029259398,0.576010065183333,-2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109570fb2dd933befcb9a96'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109570fb2dd933befcb9a96{?projection}', 'templated': True}}"
,,,DTXSID0021834,False,100-02-7,1834.0,21834,4-Nitrophenol,51,49.0,0.0,C6H5NO3,139.11,139.026943025,0,6.0,278.0,1147.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",222,0.0,890,51/890,4-Nitrophenol,OC1=CC=C(C=C1)[N+]([O-])=O,"InChI=1S/C6H5NO3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H
",BTJIUGUIPKRLHP-UHFFFAOYSA-N,True,5.0,4.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.0857475646790651,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095718b2dd933befcbc340'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095718b2dd933befcbc340{?projection}', 'templated': True}}"
,,,DTXSID0021963,False,120-21-8,1963.0,21963,4-(Diethylamino)benzaldehyde,34,1.0,0.0,C11H15NO,177.247,177.115364107,0,7.0,133.0,7.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",81,0.0,516,34/516,4-(Diethylamino)benzaldehyde,CCN(CC)C1=CC=C(C=O)C=C1,"InChI=1S/C11H15NO/c1-3-12(4-2)11-7-5-10(9-13)6-8-11/h5-9H,3-4H2,1-2H3",MNFZZNNFORDXSV-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.0691997811774177,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109571cb2dd933befcbd1e4'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109571cb2dd933befcbd1e4{?projection}', 'templated': True}}"
,,,DTXSID0022012,False,150-19-6,2012.0,22012,3-Methoxyphenol,4,,0.0,C7H8O2,124.139,124.052429498,0,1.0,169.0,7.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",99,0.0,511,4/511,3-Methoxyphenol,COC1=CC=CC(O)=C1,"InChI=1S/C7H8O2/c1-9-7-4-2-3-6(8)5-7/h2-5,8H,1H3",ASHGTJPOSUFTGB-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.0598102737139551,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109571eb2dd933befcbdba3'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109571eb2dd933befcbdba3{?projection}', 'templated': True}}"
,,,DTXSID0023296,False,61-73-4,3296.0,23296,Methylene blue,182,48.0,0.0,C16H18ClN3S,319.85,319.0909965,1,39.0,132.0,8316.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",120,0.0,464,182/464,"3,7-Bis(dimethylamino)phenothiazin-5-ium chloride",[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,"InChI=1S/C16H18N3S.ClH/c1-18(2)11-5-7-13-15(9-11)20-16-10-12(19(3)4)6-8-14(16)17-13;/h5-10H,1-4H3;1H/q+1;/p-1
",CXKWCBBOMKCUKX-UHFFFAOYSA-M,True,4.0,3.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.288055395180305,-1.15490195998574,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109572db2dd933befcc1654'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109572db2dd933befcc1654{?projection}', 'templated': True}}"
,,,DTXSID0023581,False,79902-63-9,3581.0,23581,Simvastatin,259,,0.0,C25H38O5,418.574,418.271924324,0,27.0,280.0,6604.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",138,1.0,958,259/958,"(1S,3R,7S,8S,8aR)-8-{2-[(2R,4R)-4-Hydroxy-6-oxooxan-2-yl]ethyl}-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl 2,2-dimethylbutanoate",CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,"InChI=1S/C25H38O5/c1-6-25(4,5)24(28)30-21-12-15(2)11-17-8-7-16(3)20(23(17)21)10-9-19-13-18(26)14-22(27)29-19/h7-8,11,15-16,18-21,23,26H,6,9-10,12-14H2,1-5H3/t15-,16-,18+,19+,20-,21-,23-/m0/s1
",RYMZZMVNJRMUDD-HGQWONQESA-N,True,1.0,1.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.152928766581465,1.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095730b2dd933befcc218a'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095730b2dd933befcc218a{?projection}', 'templated': True}}"
,,,DTXSID0023826,False,4098-71-9,3826.0,23826,Isophorone diisocyanate,31,121.0,0.0,C12H18N2O2,222.288,222.136827828,0,3.0,82.0,31.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",143,1.0,900,31/900,"5-Isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane",CC1(C)CC(CC(C)(CN=C=O)C1)N=C=O,"InChI=1S/C12H18N2O2/c1-11(2)4-10(14-9-16)5-12(3,6-11)7-13-8-15/h10H,4-7H2,1-3H3",NIMLQBUJDJZYEJ-UHFFFAOYSA-N,True,3.0,1.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.144574733334238,1.47712125471966,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095734b2dd933befcc2e70'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095734b2dd933befcc2e70{?projection}', 'templated': True}}"
,,,DTXSID0023907,False,205-99-2,3907.0,23907,Benzo(b)fluoranthene,199,13.0,0.0,C20H12,252.316,252.0939003864,0,22.0,113.0,49.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",179,0.0,921,199/921,Benzo[e]acephenanthrylene,C1=CC=C2C(=C1)C1=CC=CC3=C4C=CC=CC4=CC2=C13,InChI=1S/C20H12/c1-2-7-14-13(6-1)12-19-16-9-4-3-8-15(16)18-11-5-10-17(14)20(18)19/h1-12H,FTOVXSOBNPWTSH-UHFFFAOYSA-N,True,2.0,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,-0.0220148864178282,1.69897000433602,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095737b2dd933befcc3a2b'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095737b2dd933befcc3a2b{?projection}', 'templated': True}}"
,,,DTXSID0023951,False,5234-68-4,3951.0,23951,Carboxin,91,5.0,0.0,C12H13NO2S,235.3,235.066699837,0,9.0,139.0,88.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",160,0.0,966,91/966,"2-Methyl-N-phenyl-5,6-dihydro-1,4-oxathiine-3-carboxamide",CC1=C(SCCO1)C(=O)NC1=CC=CC=C1,"InChI=1S/C12H13NO2S/c1-9-11(16-8-7-15-9)12(14)13-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3,(H,13,14)
",GYSSRZJIHXQEHQ-UHFFFAOYSA-N,True,12.0,10.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.347908283969003,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095738b2dd933befcc3ed7'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095738b2dd933befcc3ed7{?projection}', 'templated': True}}"
,,,DTXSID0024000,False,1861-32-1,4000.0,24000,Chlorthal-dimethyl,45,20.0,0.0,C10H6Cl4O4,331.95,329.9020195,0,5.0,128.0,25.0,1,"Level 1: Expert curated, highest confidence in accuracy and consistency of unique chemical identifiers",165,0.0,885,45/885,"Dimethyl 2,3,5,6-tetrachlorobenzene-1,4-dicarboxylate",COC(=O)C1=C(Cl)C(Cl)=C(C(=O)OC)C(Cl)=C1Cl,"InChI=1S/C10H6Cl4O4/c1-17-9(15)3-5(11)7(13)4(10(16)18-2)8(14)6(3)12/h1-2H3
",NPOJQCVWMSKXDN-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.052345078786142,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095739b2dd933befcc4395'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095739b2dd933befcc4395{?projection}', 'templated': True}}"
,,,DTXSID0024052,False,55290-64-7,4052.0,24052,Dimethipin,120,,0.0,C6H10O4S2,210.26,210.00205115,0,14.0,62.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",111,0.0,870,120/870,"5,6-Dimethyl-2,3-dihydro-1lambda~6~,4lambda~6~-dithiine-1,1,4,4-tetrone",CC1=C(C)S(=O)(=O)CCS1(=O)=O,"InChI=1S/C6H10O4S2/c1-5-6(2)12(9,10)4-3-11(5,7)8/h3-4H2,1-2H3",PHVNLLCAQHGNKU-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,-0.0594532167555283,0.477121254719662,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109573bb2dd933befcc4acc'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109573bb2dd933befcc4acc{?projection}', 'templated': True}}"
,,,DTXSID0024266,False,29232-93-7,4266.0,24266,Pirimiphos-methyl,185,,0.0,C11H20N3O3PS,305.33,305.096299688,0,18.0,68.0,139.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",163,0.0,1038,185/1038,"O-[2-(Diethylamino)-6-methylpyrimidin-4-yl] O,O-dimethyl phosphorothioate",CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1,"InChI=1S/C11H20N3O3PS/c1-6-14(7-2)11-12-9(3)8-10(13-11)17-18(19,15-4)16-5/h8H,6-7H2,1-5H3
",QHOQHJPRIBSPCY-UHFFFAOYSA-N,True,4.0,4.0,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,-0.516633035722428,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109573db2dd933befcc549d'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109573db2dd933befcc549d{?projection}', 'templated': True}}"
,,,DTXSID0026252,False,101-02-0,6252.0,26252,Triphenyl phosphite,21,21.0,0.0,C18H15O3P,310.289,310.075881341,0,2.0,109.0,41.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",141,0.0,921,21/921,Triphenyl phosphite,O(P(OC1=CC=CC=C1)OC1=CC=CC=C1)C1=CC=CC=C1,InChI=1S/C18H15O3P/c1-4-10-16(11-5-1)19-22(20-17-12-6-2-7-13-17)21-18-14-8-3-9-15-18/h1-15H,HVLLSGMXQDNUAL-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.0329347309991054,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095754b2dd933befccad4d'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095754b2dd933befccad4d{?projection}', 'templated': True}}"
,,,DTXSID0027270,False,629-76-5,7270.0,27270,1-Pentadecanol,66,,0.0,C15H32O,228.42,228.24531565,0,8.0,117.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",97,0.0,869,66/869,Pentadecan-1-ol,CCCCCCCCCCCCCCCO,"InChI=1S/C15H32O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16/h16H,2-15H2,1H3",REIUXOLGHVXAEO-UHFFFAOYSA-N,True,2.0,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.144499370470044,1.69897000433602,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109575eb2dd933befccd46a'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109575eb2dd933befccd46a{?projection}', 'templated': True}}"
,,,DTXSID0027721,False,10081-67-1,7721.0,27721,4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline,56,2.0,0.0,C30H31N,405.585,405.245650002,0,12.0,65.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",91,0.0,456,56/456,4-(2-Phenylpropan-2-yl)-N-[4-(2-phenylpropan-2-yl)phenyl]aniline,CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1,"InChI=1S/C30H31N/c1-29(2,23-11-7-5-8-12-23)25-15-19-27(20-16-25)31-28-21-17-26(18-22-28)30(3,4)24-13-9-6-10-14-24/h5-22,31H,1-4H3",UJAWGGOCYUPCPS-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.0996901475924303,0.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095763b2dd933befcce73c'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095763b2dd933befcce73c{?projection}', 'templated': True}}"
,,,DTXSID0029262,False,4130-42-1,9262.0,29262,"2,6-Di-tert-butyl-4-ethylphenol",72,2.0,0.0,C16H26O,234.383,234.198365457,0,16.0,91.0,,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",100,0.0,456,72/456,"2,6-Di-tert-butyl-4-ethylphenol",CCC1=CC(=C(O)C(=C1)C(C)(C)C)C(C)(C)C,"InChI=1S/C16H26O/c1-8-11-9-12(15(2,3)4)14(17)13(10-11)16(5,6)7/h9-10,17H,8H2,1-7H3
",BVUXDWXKPROUDO-UHFFFAOYSA-N,True,,,CEETOX_H295R_ESTRONE_dn,,0,,,,0.151735029259398,0.0911404258094791,-0.397940008672038,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109576eb2dd933befcd1265'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/6109576eb2dd933befcd1265{?projection}', 'templated': True}}"
,,,DTXSID0032493,False,55219-65-3,12493.0,32493,Triadimenol,125,,0.0,C14H18ClN3O2,295.77,295.1087545,0,12.0,100.0,163.0,2,"Level 2: Expert curated, unique chemical identifiers confirmed using multiple public sources",157,1.0,1063,125/1063,"1-(4-Chlorophenoxy)-3,3-dimethyl-1-(1H-1,2,4-triazol-1-yl)butan-2-ol",CC(C)(C)C(O)C(OC1=CC=C(Cl)C=C1)N1C=NC=N1,"InChI=1/C14H18ClN3O2/c1-14(2,3)12(19)13(18-9-16-8-17-18)20-11-6-4-10(15)5-7-11/h4-9,12-13,19H,1-3H3
",BAZVSMNPJJMILC-UHFFFAOYSA-N,True,17.0,16.0,CEETOX_H295R_ESTRONE_dn,30.986620293131164,1,1.49117421037654,5.38763245530209,4.90495540946487,0.151735029259398,4.08746284125034,2.0,"{'self': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095773b2dd933befcd2404'}, 'assay-list-detail': {'href': 'http://ccte-api-ccd.epa.gov/ccdapp2/assay-list-details/61095773b2dd933befcd2404{?projection}', 'templated': True}}"
